income,age,employment_years,loan_amount,loan_term,existing_debt,credit_history,previous_defaults,default
1500.0,34,11.308648070349031,5263.973888518511,34,24492.615405679626,14.138453421278582,0,0
3691.824100913644,55,29.245076607670555,25586.761545693604,49,65430.45672727577,2.9150897405285714,1,0
1500.0,53,6.780862655868371,22662.909790167447,59,34829.670648366206,27.476324955324,1,0
1951.5496513549188,18,0.0,31566.61872672993,27,16433.46309965149,0.0,0,1
1500.0,35,8.714045729544038,6264.277360511867,28,9651.327370433755,16.55749368243894,0,0
1500.0,80,20.497250218140113,17301.43586630257,29,27228.243883907653,35.92194755859552,0,0
2974.4204744880667,68,43.025574329372255,49360.96507970604,40,52558.07584927501,16.369594300370338,0,0
3352.747165503895,26,3.790081229909762,29783.926639868812,56,78548.50071733627,2.5757887989386417,0,0
1608.277934434112,30,9.594943729224035,4439.2342488447175,15,8255.235322068987,4.547640951533431,0,0
1500.0,57,22.644170658811795,13174.248077157934,13,26448.47335104507,23.89402888577745,0,0
1635.2738365912764,72,41.746867647324045,12082.242554403876,53,2733.7108691958806,26.47242065551275,2,0
2739.394536739709,62,14.63761140733425,29640.758231702584,53,32897.94418186806,28.75994116190074,0,0
1500.0,32,11.639832707024357,12685.796452381142,17,4477.154147464063,0.5503942294140662,2,0
2442.6723780986613,60,11.532037253142907,3162.969456866304,34,39885.54159960809,4.447025116006775,0,0
2189.8308512486265,61,23.482248744141504,39193.50819715653,34,32927.76176882647,41.99119847535073,0,0
3036.9540193628222,63,9.63032009282434,31098.968083604606,28,3707.584351602057,44.792347598380736,0,0
2358.4719337893252,21,1.4265795648785802,21348.23427821739,31,18845.24160262508,2.2399764514181695,0,0
1500.0,50,10.1816067042785,25842.742973353375,42,14813.761210378227,8.204708805792954,0,0
4264.645448183896,41,6.134178904655927,15564.361970286349,37,26447.22748134336,21.927779891212648,1,0
2023.9548742649415,53,33.844475630981314,8535.097131381277,57,1956.6606019977655,7.479597782709623,1,0
2175.431910327772,68,8.00370527433653,32057.710085481103,43,17339.38316250815,36.571566121380286,0,0
1500.0,58,31.49303349829581,8151.192540637723,11,29723.433804406068,4.610332467681553,0,0
1730.5503561528694,27,8.857484635348934,25243.297164629967,13,15579.672787903808,5.840140487038507,0,0
1500.0,53,0.696551930902724,8424.103814166814,22,12126.365821288247,26.58302511746476,1,1
2007.9702541711647,37,13.281520866799806,3140.8464172411573,17,47275.30719247041,16.333162747173567,3,0
5661.47458175749,79,15.427620138933515,55421.59178230065,27,5892.281395561125,44.79267452096864,0,0
1500.0,58,1.6195129731321778,6515.504070234965,19,28773.307336574362,36.939414214218075,0,0
1500.0,62,17.727141474091756,20825.080469778015,39,18116.009936788123,22.920623347631903,0,0
4959.913996342092,61,40.21436583734763,59024.929596740396,24,117111.32025054697,29.129430096413092,1,0
1968.1946447350322,28,0.11765094366997686,32871.301669346176,11,19360.675288057388,3.6955008508835197,1,0
1528.4508631926296,29,6.466742611227598,21873.357782246712,23,27055.198029325413,0.11428394218243765,1,1
3912.561595830888,79,30.585185194314782,15936.611587942163,41,6840.660522619185,46.15827028350776,0,0
1582.737866242615,35,14.847530794307808,23112.230448882598,59,36750.08217734024,14.787631013810497,0,0
6028.812524898224,47,2.436049721098144,71800.32219381949,42,51929.57862392977,5.043809833282084,1,0
3206.2561570239577,61,29.305619285125964,39668.371599510865,43,42002.32243542739,1.2315523216075182,0,0
1688.5892998560482,65,31.965155826364033,25579.542766436676,20,5845.964069599946,7.73158673856879,0,0
7233.798208821863,54,24.086880607042197,77799.56611474496,43,170999.3708792598,32.230414556614406,0,0
1582.65135489451,80,58.424738685972294,14120.509942293294,45,26626.93803958879,18.321644141022446,0,0
3321.435854150071,37,15.638663051130727,39268.99599223301,14,4479.57709510984,4.440378182219763,0,0
2603.4972575282213,42,1.0073454298441442,15790.930193133432,58,10102.010598576313,0.3501557962371926,1,1
4518.600988823321,29,5.1819113577496445,18545.02179929329,59,45167.257427831464,3.2676066193107283,1,0
5212.58492322505,38,7.95906112402667,59850.864888984885,11,28248.43277366214,14.312781540444725,0,0
2247.5640898155675,42,7.4435333061792495,11182.58043572933,59,17116.63727211301,23.018142921029273,1,0
1500.0,28,4.513367251540973,3537.8352883384714,7,37405.91853285662,3.127412324376333,1,0
2844.050873054979,26,3.0735534794078196,3000.0,21,46830.76005413551,1.9254825616855458,0,0
1521.2026934120836,79,26.372367892598586,17252.61359511043,57,35071.99751381945,54.172210248220686,0,0
6683.272128135052,67,47.983831414823484,47829.03293295026,6,72813.97830376223,41.7727376907792,0,0
2380.568091512572,79,5.406611459724426,32826.33545007393,35,42271.883560622526,20.01778562876487,1,0
1806.3674008851012,80,57.17831393000125,13327.37646428773,53,20759.238956587495,4.265919532937347,1,0
2444.446921209283,42,11.52568112330464,22640.61067784077,38,20058.1868311822,23.807746571201825,0,0
1500.0,52,21.2072363469844,11880.666806792315,6,19468.992993789612,23.143945773700683,0,0
1500.0,69,42.33933129750239,18089.657173288324,44,16024.16406703075,47.255605351290846,0,0
4273.66755338782,49,11.174353903626923,30148.014033687476,21,104762.61887611315,10.598108703903307,1,0
1538.723024513406,66,20.66025158822241,26749.238069719326,22,19086.566792413112,31.08890011598372,0,0
1500.0,31,5.3237402436232815,25371.74815826252,53,30416.74248370483,8.768463992685966,0,0
2966.5620841291716,18,0.0,45733.92826334264,53,49454.03379014096,0.0,5,1
4239.231513847073,34,14.808469146350319,70562.45197048478,43,50831.27247278758,15.888928593856065,0,0
3279.428081786464,42,19.894317388632288,28319.090300421827,23,38873.52656567974,2.607988284575679,0,0
3819.3144692830992,76,6.321999412052614,38648.85286504658,27,32644.646774998324,36.604777034965025,0,0
1500.0,25,0.7568634673396722,20423.361110235233,27,4011.8177862021043,2.355079638538103,0,1
1500.0,22,1.7114780594119647,19251.721085932797,40,28555.099835149376,3.2466337082404877,1,0
5042.884448537263,22,0.3946295069312362,81399.90150174253,36,115746.14887285081,3.016591938985769,3,1
1849.2327246994355,58,24.763723810844787,24368.499939150388,45,10076.231243614971,35.70074096895655,0,0
1923.7695373129848,52,4.885514646898953,34558.67299579925,32,44519.56172797665,11.685897827536426,1,0
4584.822991818491,36,9.40271875140242,31748.058857268,41,26626.84300125025,3.3215461948397706,1,0
2998.677104321619,40,0.15883883408179056,45462.82848360567,60,39738.40166495278,0.4796368973256102,0,0
2837.669156518605,26,2.5327707873011738,36491.835084033344,9,24377.138497783362,2.0440534697456894,0,0
7264.474858947152,71,35.89110835465074,92647.98549333001,54,20796.15490970404,19.46009160702724,1,0
1550.0848855596143,47,14.037129266607604,10136.323008251116,59,2047.5991599031395,27.435942592491767,0,0
3678.690297671793,67,47.93520481395042,52808.44705521422,10,33599.91857717513,24.077259058515384,0,0
2278.692787459548,33,13.111556940993163,37157.2587055844,30,2697.053066981765,8.346592561631843,0,0
2559.9058344389377,50,11.490264929380839,12070.785024259367,36,6668.966685981057,28.164120385539672,0,0
5118.70949511023,19,0.0454865414722746,59548.23168339197,19,18209.49919311095,0.8850695137641408,0,1
2919.9146516824835,31,10.993141901495244,22384.918611529883,35,139.84246350945017,6.862905745321626,0,0
2969.2445627825177,63,41.00554396416021,52918.82090085817,52,11376.08271570352,5.116657442999928,1,0
3983.352321246818,18,0.0,36408.46906459556,17,57487.60928728746,0.0,0,0
1806.733863244014,43,3.1987485229941215,8819.46828747583,32,37016.50441005467,11.422205000153054,0,1
1500.0,75,56.881162661500404,11237.36944315673,50,7253.623477802618,42.81666122513953,2,0
1500.0,42,6.206021317266572,18172.878940323968,29,3032.7226442812603,17.080361959898696,0,0
1500.0,33,10.863073692125552,3440.278969414195,60,27356.782441345207,9.64062352949648,0,0
6842.5375007821685,32,12.712488268700103,77055.40666996723,35,1396.341481351624,12.323437837232822,0,0
1500.0,43,5.892177858267736,25246.2313590619,23,27531.078826364293,20.066160207678134,1,0
1955.322669284409,64,41.77989351514504,30221.794478280153,19,6409.412590610594,45.177255077150996,0,0
1896.475959989671,61,13.30770790537928,4078.2769617785398,24,10823.428308354934,38.23381640012569,0,0
2615.1420174352506,33,14.646198335760841,46778.68741438782,27,7849.996724824809,2.9348464176514275,0,0
3458.72556676891,31,3.65638026494617,44542.705045243645,31,21386.87018577905,0.7490153517651431,1,0
3544.8829447267485,46,26.696203093219385,13324.413892965416,12,70736.00677861209,11.606306433241052,0,0
1602.4795201684615,41,1.2315269705315228,3000.0,33,5309.980349549738,14.202602370729418,0,0
2014.4128803713963,64,32.6265125368114,7879.990008796337,43,50066.50137286671,29.582760985971802,0,0
2579.675701103933,72,28.7340012271982,39337.45065044203,10,21095.154622115213,14.445689121991368,0,0
1926.037149510397,32,6.690279079718229,3000.0,41,44393.62150983764,12.038333502281384,0,0
5345.658776309705,36,4.02289765660512,26533.19958221216,23,25396.300025301316,5.926436345617685,1,0
2892.9621552507806,25,4.939170528435444,40137.52141872954,19,13589.510356615825,6.4338022446820045,1,0
3308.276977811053,51,6.296713217728135,36271.54884800413,53,46757.17562366219,15.562846243006309,1,0
3179.835350199936,19,0.5528417959847682,45492.33693854228,28,4022.4984675753262,0.010390666041836027,0,0
4210.811323866007,44,6.584379439046521,57623.09416784281,60,84321.80179533597,4.213074091063401,2,1
2439.5328798785617,27,8.600592418032205,4538.076589947368,57,26811.396462519333,0.9208733098949787,1,0
1500.0,52,0.973460590412196,24259.041186900864,19,26219.867750732043,1.4968770572104595,0,1
2751.298809322756,40,4.394022162447204,13370.049870088596,37,12011.634338700182,15.708380837834872,0,0
1543.4164440746565,66,11.63090910659749,16063.371312787378,10,24785.62245439097,9.231161906899306,0,0
1651.205365996563,25,2.898474780374715,19736.690408210496,27,24523.316306165147,5.870338560845403,0,0
3048.7904290868532,45,6.2837165304914455,11788.695711235665,33,57596.31981198041,7.1406583779896105,0,1
4363.613115102699,40,10.809679985913276,76781.83687203325,48,32443.604526506784,0.7111963427985124,3,0
2234.335991107898,21,2.617396569775617,20776.311164420436,17,52125.13574554346,2.4620260319256873,0,0
2617.1943309778026,31,9.25682447831922,5181.850645354016,23,62897.79272963522,6.059896056902833,6,1
5631.990547887114,80,35.95764279317689,95369.05715828358,41,122231.59931990744,37.16933729667762,1,0
2521.0083735930366,70,4.628165255099342,27646.772785188525,36,36052.54786171717,17.483819009361284,1,0
9236.56842240299,59,28.4536764439603,119025.04725417662,18,97050.5342274248,1.8876562423813144,0,0
3014.0208747677684,46,4.659599960706316,29923.164369102633,25,4369.759003702847,10.36495849659549,1,0
1500.0,18,0.0,22785.81784681267,50,35521.042554787105,0.0,0,1
3342.04405604548,21,0.7501702755304596,5224.513392488958,41,79522.37955905267,0.035059810609855635,0,0
2723.4019962394577,80,25.857021155895854,15148.738983874988,60,1272.404389957556,35.605981996636764,0,0
4488.90472631155,49,10.864576271855766,40328.41908123998,60,40050.85487193155,27.68430679133436,0,0
3197.900383226589,50,27.482045269595417,7362.402860651239,12,70356.71598266077,6.970896717440841,0,0
2046.4241026091063,66,6.074134018243591,26604.35928175313,28,4136.438728930567,44.48491973512314,0,0
1500.0,43,14.141122059619715,11538.41705841884,39,7371.239126632778,2.4402129705896503,0,0
1968.5198782277237,34,2.2729857510889957,11093.30998121489,58,48163.64381324841,13.206981603565145,1,0
1500.0,56,26.78224177302309,3000.0,55,31773.330454513067,31.932325615481975,0,0
1604.7320949661864,40,19.911718811478586,21242.023766275513,37,36590.439040080455,5.670716983759056,0,0
3052.505849958471,49,13.472837269884856,46321.038332390555,26,10848.179863570034,29.693145645162488,1,0
5532.789940849265,69,24.89270527351377,42689.287075636355,11,29229.170302816892,21.24653501130066,0,0
2743.7183498716154,32,12.983919710758672,29060.657037407687,21,41527.31479506226,1.9775852245183134,0,1
1500.0,30,6.2518966637922855,7306.0089612047595,40,18815.18328760122,7.100573409926,1,1
2820.1108382989064,77,28.768307844924095,32649.43837755634,59,21045.3161737676,58.80026753867071,0,0
4264.78614857713,19,0.5783291027043042,5144.7684383043215,52,94235.38641476397,0.8992915489592944,1,1
1579.1143053713142,77,40.66455444541416,14696.731963768956,58,35584.891437276674,16.437566740791045,0,0
2051.426242613291,36,1.923900751566565,24517.606771030005,25,14959.205824135988,10.385758788810762,1,0
2226.2604021711645,41,18.88554213805487,36976.53816996276,47,8668.676235340845,2.653456172566782,0,0
1500.0,62,19.162221207943407,11224.063336618248,46,5590.965778886755,20.321171390831935,1,0
3154.4020694470228,41,1.6640157276421674,44187.60058611414,16,38201.79597091528,12.030611556897174,0,0
2066.2249347428997,28,7.861826691982131,23060.474290251586,37,6865.987737169621,3.152782983311285,0,0
2781.49225251392,76,21.863098357803782,46615.60142400432,19,32914.804014027184,28.082850810346326,0,0
1500.0,39,2.107717396996133,11658.63072931548,29,17322.527732244653,19.318707621804645,0,0
1736.1024957744005,32,8.872906553605507,11153.800166813477,49,38372.648692149465,7.00192692051623,0,0
3285.6170331298604,27,7.921182180902775,52837.36768227376,44,24330.851659947217,7.478912795108377,0,0
1798.9200045644086,58,35.510140376559455,3304.894564269316,48,25214.223086436854,12.695617166537353,1,0
5709.176766016898,44,24.899250345033302,18946.198147554456,36,106119.303767687,25.256509781684525,0,0
1772.5954330928416,77,51.19462212623459,4255.780748067517,22,26407.89610544802,5.514330773265943,0,0
2498.8267461591927,26,0.017127354763801783,38314.18380674511,30,59601.25621717072,4.684693174735914,0,1
3688.3148685249243,69,19.3922994870829,4353.414663194217,14,55534.7246576258,40.28427755350693,0,0
1500.0,45,22.10064965744858,23472.257465174727,27,33819.831692629195,21.97910663037663,0,0
1500.0,18,0.0,13007.328781967304,60,9189.614597015361,0.0,1,1
1500.0,34,9.624776102075298,3000.0,50,21028.22897922886,6.426334218959779,0,0
4422.326777831096,48,18.18950842123596,34617.83255814708,53,60066.90869025127,18.725885173923093,0,1
1630.2326599150144,61,15.696088073669392,6807.222803425587,40,40325.9286343048,13.582956520213914,0,0
9018.28630923992,27,8.140265345531589,104745.66655933991,42,46107.4121570111,5.92466413692132,0,0
1619.1616928451983,80,31.20015741393929,20319.021074604778,60,5707.277739456337,23.48440162138756,0,0
2444.273490266078,54,16.73223141375003,22702.33566421717,22,37377.34610220028,12.631187613068004,1,0
5157.258784037924,79,60.84833848537565,8709.743318517287,33,28840.956777988846,6.592158460914985,1,0
6656.513237232538,46,13.818010194033267,80904.52445442977,6,106363.65047422731,1.0990806078852806,0,0
6862.499185642496,35,3.032770282785878,105096.83712077136,58,166842.63945029076,14.199654430207094,0,0
4292.400561331159,64,23.60119345171815,56855.046211048386,14,101569.57164868386,22.519046639179415,0,0
3878.6187974250984,55,30.118619214237413,58603.155351467656,60,22409.01338815016,20.826305928733248,0,0
3059.142179229986,56,29.520692422134694,13486.723573371064,54,13069.905677303996,14.144398856082262,1,0
3388.3507985334127,66,37.85192472520661,54590.04152094338,18,47499.53528565671,6.563618182740981,2,1
1630.8356905695637,23,3.540118919989559,10563.3935265054,52,23923.433601248424,2.2478599884560326,1,0
1500.0,57,9.91449533360084,3000.0,37,24834.377676774384,8.92932604321558,0,0
2204.253205988822,29,9.482924944242546,33808.08179151459,33,40860.84377045107,9.214513514549315,0,0
2011.0222575466717,70,46.45906019956578,34209.42234436824,58,30213.46318991976,51.31300397987347,1,0
1721.109763129334,31,2.5239850560411377,20901.99919899526,36,4808.47964402351,11.558249761185474,0,0
3238.977900151226,61,5.6095923717099385,15982.486133211702,13,63982.60510756961,22.71579343480211,0,0
3734.6816688598656,72,52.68266830381205,19717.834080739394,13,7424.2842850867,33.91911423983041,0,0
2318.3796350183225,27,7.814915672853311,20707.949700521294,39,1158.7659143812405,8.533102884653145,0,0
4977.29348105017,71,47.34151580212718,80946.36273398467,28,95770.36811582808,28.550142480202435,1,0
1500.0,37,16.84115130786351,5314.740231762738,15,20563.403416337842,12.133193342539462,0,0
1985.2245246827176,32,7.583615536472197,29860.858679871122,42,34671.520422771406,8.809213052392595,0,1
